NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME,PARENT,LEVEL_NUMBER,OFFICIAL_LEVEL_NAME,count
Kilis,TRC13,ALL#WORLD#ASIA#TUR#TRC#TRC1#TRC13,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Belém,PORT_BELEM,ALL#WORLD#SOAME#BRA#PORT_BELEM,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,3
Belém,BELPA,ALL#WORLD#SOAME#BRA#BRANO#PARA#BELPA,false,NaN,CITY,BRA,3.0,CITY,3
Belém,PORT_BRNBM,ALL#WORLD#SOAME#BRA#PORT_BRNBM,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,3
Asuncion,ASUN,ALL#WORLD#SOAME#PRY#ASUN,false,NaN,CITY,PRY,1.0,CAPITAL,2
Asuncion,PORT_PYASU,ALL#WORLD#SOAME#PRY#PORT_PYASU,false,NaN,PORT_TERMINAL,PRY,1.0,PORT_TERMINAL,2
Takuma,TAKU,ALL#WORLD#ASIA#JPN#TAKU,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Takuma,PORT_JPTKM,ALL#WORLD#ASIA#JPN#PORT_JPTKM,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Kars,TRA22,ALL#WORLD#ASIA#TUR#TRA#TRA2#TRA22,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Kars,KARS,ALL#WORLD#ASIA#TUR#KARS,false,NaN,STATE,TUR,1.0,PROVINCE,2
Yangjiang,YANGJIANG,ALL#WORLD#ASIA#CHN#GUANG#YANGJIANG,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Yangjiang,PORT_CNYJI,ALL#WORLD#ASIA#CHN#PORT_CNYJI,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Bayburt,TRA13,ALL#WORLD#ASIA#TUR#TRA#TRA1#TRA13,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Bayburt,BAYBURT,ALL#WORLD#ASIA#TUR#BAYBURT,false,NaN,STATE,TUR,1.0,PROVINCE,2
Novorossiysk,NOVOR,ALL#WORLD#EUR#RUS#SOUFD#KRAFS#NOVOR,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Novorossiysk,PORT_RUNVS,ALL#WORLD#EUR#RUS#PORT_RUNVS,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
São Francisco do Sul,SFDSA,ALL#WORLD#SOAME#BRA#BRASO#SANTA#SFDSA,false,NaN,CITY,BRA,3.0,CITY,2
São Francisco do Sul,PORT_BRSFS,ALL#WORLD#SOAME#BRA#PORT_BRSFS,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Caracol,CARMS,ALL#WORLD#SOAME#BRA#BRASE#MATOS#CARMS,false,NaN,CITY,BRA,3.0,CITY,2
Caracol,CARACOL,ALL#WORLD#SOAME#BRA#BRACW#PIAUI#CARACOL,false,NaN,CITY,BRA,3.0,CITY,2
Balakovo,PORT_RUBWO,ALL#WORLD#EUR#RUS#PORT_RUBWO,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Balakovo,BALAK,ALL#WORLD#EUR#RUS#VOLFD#SARFS#BALAK,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Tabatinga,TABAM,ALL#WORLD#SOAME#BRA#BRANO#AMAZO#TABAM,false,NaN,CITY,BRA,3.0,CITY,2
Tabatinga,PORT_BRTBG,ALL#WORLD#SOAME#BRA#PORT_BRTBG,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Mundra,PORT_INMUN,ALL#WORLD#ASIA#IND#PORT_INMUN,false,NaN,PORT_TERMINAL,IND,1.0,PORT_TERMINAL,2
Mundra,MUNDRA,ALL#WORLD#ASIA#IND#WESTI#GUJAR#MUNDRA,false,NaN,CITY,IND,3.0,DISTRICT,2
Córdoba,CORPA,ALL#WORLD#SOAME#ARG#PAMAR#CORPA,false,NaN,STATE,ARG,2.0,DEPARTMENT,3
Córdoba,CORDOBA,ALL#WORLD#EUR#ESP#SPAND#CORDOBA,false,NaN,CITY,ESP,2.0,PROVINCE,3
Córdoba,ES613,ALL#WORLD#EUR#ESP#ES6#ES61#ES613,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,3
Conakry,PORT_GNCKY,ALL#WORLD#AFR#GIN#PORT_GNCKY,false,NaN,PORT_TERMINAL,GIN,1.0,PORT_TERMINAL,2
Conakry,PORT_CONAKRY,ALL#WORLD#AFR#GIN#PORT_CONAKRY,false,NaN,CITY,GIN,1.0,ADMINISTRATIVE REGION,2
Galati,GALATI,ALL#WORLD#EUR#ROU#GALATI,false,NaN,CITY,ROU,1.0,MUNICIPALITY,2
Galati,PORT_ROGAL,ALL#WORLD#EUR#ROU#PORT_ROGAL,false,NaN,PORT_TERMINAL,ROU,1.0,PORT_TERMINAL,2
Utrecht,NL35,ALL#WORLD#EUR#NLD#NL3#NL35,false,NaN,REGION,NLD,2.0,MUNICIPALITY,3
Utrecht,NLD_UTRECHT,ALL#WORLD#EUR#NLD#NLD_UTRECHT,false,NaN,CITY,NLD,1.0,COUNTRY,3
Utrecht,NL350,ALL#WORLD#EUR#NLD#NL3#NL35#NL350,false,NaN,DEPARTMENT,NLD,3.0,DEPARTMENT,3
Prince Rupert,PORT_CAPRR,ALL#WORLD#NOAME#CAN#PORT_CAPRR,false,NaN,PORT_TERMINAL,CAN,1.0,PORT_TERMINAL,2
Prince Rupert,PRUPERT,ALL#WORLD#NOAME#CAN#BRICO#PRUPERT,false,NaN,CITY,CAN,2.0,CENSUS DIVISION,2
French Guiana,GUF,ALL#WORLD#EUR#FRA#OVERS#GUF,false,NaN,STATE,FRA,2.0,DEPARTMENT,3
French Guiana,FRY3,ALL#WORLD#EUR#FRA#FRY#FRY3,false,NaN,REGION,FRA,2.0,DEPARTMENT,3
French Guiana,FRY30,ALL#WORLD#EUR#FRA#FRY#FRY3#FRY30,false,NaN,DEPARTMENT,FRA,3.0,ARRONDISSEMENT,3
Oran,PORT_DZORN,ALL#WORLD#AFR#DZA#PORT_DZORN,false,NaN,PORT_TERMINAL,DZA,1.0,PORT_TERMINAL,2
Oran,ORAN,ALL#WORLD#AFR#DZA#ORAN,false,NaN,CITY,DZA,1.0,PROVINCE,2
Salerno,SALERN,ALL#WORLD#EUR#ITA#SALERN,false,NaN,CITY,ITA,1.0,REGION,2
Salerno,ITF35,ALL#WORLD#EUR#ITA#ITF#ITF3#ITF35,false,NaN,DEPARTMENT,ITA,3.0,MUNICIPALITY,2
Stara Zagora,STRZAGR,ALL#WORLD#EUR#BGR#STRZAGR,false,NaN,STATE,BGR,1.0,REGION,2
Stara Zagora,BG344,ALL#WORLD#EUR#BGR#BG3#BG34#BG344,false,NaN,DEPARTMENT,BGR,3.0,DEPARTMENT,2
Denizli,TR322,ALL#WORLD#ASIA#TUR#TR3#TR32#TR322,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Denizli,DNZL,ALL#WORLD#ASIA#TUR#DNZL,false,NaN,STATE,TUR,1.0,PROVINCE,2
Latvia,LVA,ALL#WORLD#EUR#LVA,false,NaN,COUNTRY,Europe,0.0,COUNTRY,3
Latvia,LV0,ALL#WORLD#EUR#LVA#LV0,false,NaN,NATIONAL_REGION,LVA,1.0,MUNICIPALITY,3
Latvia,LV00,ALL#WORLD#EUR#LVA#LV0#LV00,false,NaN,REGION,LVA,2.0,REGION,3
Geraldton,GLDTON,ALL#WORLD#OCE#AUS#AUWES#GLDTON,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Geraldton,PORT_AUGET,ALL#WORLD#OCE#AUS#PORT_AUGET,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Teruel,TERUEL,ALL#WORLD#EUR#ESP#SPARG#TERUEL,false,NaN,CITY,ESP,2.0,PROVINCE,2
Teruel,ES242,ALL#WORLD#EUR#ESP#ES2#ES24#ES242,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
"Ağrı, Kars, Iğdır, Ardahan",TRA2,ALL#WORLD#ASIA#TUR#TRA#TRA2,false,NaN,REGION,TUR,2.0,DISTRICT,2
"Ağrı, Kars, Iğdır, Ardahan",TUR_AGKAIGAR,ALL#WORLD#ASIA#TUR#TUR_AGKAIGAR,false,NaN,REGION,TUR,1.0,PROVINCE,2
Santo Tomás de Castilla,PORT_GTSTC,ALL#WORLD#NOAME#GTM#PORT_GTSTC,false,NaN,PORT_TERMINAL,GTM,1.0,PORT_TERMINAL,2
Santo Tomás de Castilla,GTSTC,ALL#WORLD#NOAME#GTM#GTPB#GTSTC,false,NaN,CITY,GTM,2.0,MUNICIPALITY,2
Zonguldak,ZNGDAK,ALL#WORLD#ASIA#TUR#ZNGDAK,false,NaN,STATE,TUR,1.0,PROVINCE,2
Zonguldak,TR811,ALL#WORLD#ASIA#TUR#TR8#TR81#TR811,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Potsdam-Mittelmark,DE40E,ALL#WORLD#EUR#DEU#DE4#DE40#DE40E,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Potsdam-Mittelmark,POTSDAM-MITTELMARK---GER,ALL#WORLD#EUR#DEU#BRAND#POTSDAM-MITTELMARK---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Skikda,PORT_DZSKI,ALL#WORLD#AFR#DZA#PORT_DZSKI,false,NaN,PORT_TERMINAL,DZA,1.0,PORT_TERMINAL,2
Skikda,SKIKDA,ALL#WORLD#AFR#DZA#SKIKDA,false,NaN,REGION,DZA,1.0,PROVINCE,2
Mackay,MCKAY,ALL#WORLD#OCE#AUS#AUEAS#AUQUE#MCKAY,false,NaN,CITY,AUS,3.0,CITY,2
Mackay,PORT_AUMKY,ALL#WORLD#OCE#AUS#PORT_AUMKY,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Ama LA,AMALA,ALL#WORLD#NOAME#USA#DELTA#LOUIS#AMALA,false,NaN,CITY,USA,3.0,CITY,2
Ama LA,PORT_USAMD,ALL#WORLD#NOAME#USA#PORT_USAMD,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Mykolaiv Oblast,MYKOL,ALL#WORLD#EUR#UKR#SOUKR#MYKOL,false,NaN,STATE,UKR,2.0,RAION,2
Mykolaiv Oblast,UA41,ALL#WORLD#EUR#UKR#UA4#UA41,false,NaN,REGION,UKR,2.0,RAION,2
Liepaja,LIEPA,ALL#WORLD#EUR#LVA#LIEPA,false,NaN,CITY,LVA,1.0,STATE CITY,2
Liepaja,PORT_LVLPX,ALL#WORLD#EUR#LVA#PORT_LVLPX,false,NaN,PORT_TERMINAL,LVA,1.0,PORT_TERMINAL,2
Brest,PORT_FRBES,ALL#WORLD#EUR#FRA#PORT_FRBES,false,NaN,PORT_TERMINAL,FRA,1.0,PORT_TERMINAL,2
Brest,BREST,ALL#WORLD#EUR#FRA#WESTF#BRITT#BREST,false,NaN,CITY,FRA,3.0,ARRONDISSEMENT,2
CALIFORNIA,CALIF,ALL#WORLD#NOAME#USA#PACIF#CALIF,false,NaN,STATE,USA,2.0,COUNTY,2
CALIFORNIA,PORT_USZTZ,ALL#WORLD#NOAME#USA#PORT_USZTZ,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Taman,TAMAN,ALL#WORLD#EUR#RUS#SOUFD#KRAFS#TAMAN,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Taman,PORT_RUTAM,ALL#WORLD#EUR#RUS#PORT_RUTAM,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Kumai,PORT_IDKUM,ALL#WORLD#ASIA#IDN#PORT_IDKUM,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Kumai,KUMAI,ALL#WORLD#ASIA#IDN#KUMAI,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Galveston TX,GALTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#GALTX,false,NaN,CITY,USA,3.0,CITY,2
Galveston TX,PORT_USGLS,ALL#WORLD#NOAME#USA#PORT_USGLS,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Pannonian Croatia,HRV_PANNON,ALL#WORLD#EUR#HRV#HRV_PANNON,false,NaN,COUNTY,HRV,1.0,COUNTY,2
Pannonian Croatia,HR02,ALL#WORLD#EUR#HRV#HR0#HR02,false,NaN,REGION,HRV,2.0,MUNICIPALITY,2
Saratov,SARAT,ALL#WORLD#EUR#RUS#VOLFD#SARFS#SARAT,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Saratov,PORT_RURTW,ALL#WORLD#EUR#RUS#PORT_RURTW,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Imbituva,IMBPA,ALL#WORLD#SOAME#BRA#BRASO#PARAN#IMBPA,false,NaN,CITY,BRA,3.0,CITY,2
Imbituva,PORT_BRIBV,ALL#WORLD#SOAME#BRA#PORT_BRIBV,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Sevilla,SEVIL,ALL#WORLD#EUR#ESP#SPAND#SEVIL,false,NaN,CITY,ESP,2.0,PROVINCE,2
Sevilla,PORT_ESSVQ,ALL#WORLD#EUR#ESP#PORT_ESSVQ,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,2
Johor Bahru,JOHORBAHRU,ALL#WORLD#ASIA#MYS#JOHORBAHRU,false,NaN,CITY,MYS,1.0,FEDERAL TERRITORY,2
Johor Bahru,JOHOR,ALL#WORLD#ASIA#MYS#PENINSULAR_MALAYSIA#JOHOR,false,NaN,CITY,MYS,2.0,DISTRICT,2
Tobata,TOBATA,ALL#WORLD#ASIA#JPN#TOBATA,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Tobata,PORT_JPTBT,ALL#WORLD#ASIA#JPN#PORT_JPTBT,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Mohacs,MOHACS,ALL#WORLD#EUR#HUN#MOHACS,false,NaN,CITY,HUN,1.0,COUNTY,2
Mohacs,PORT_HUMOH,ALL#WORLD#EUR#HUN#PORT_HUMOH,false,NaN,PORT_TERMINAL,HUN,1.0,PORT_TERMINAL,2
Convent LA,PORT_USCEN,ALL#WORLD#NOAME#USA#PORT_USCEN,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Convent LA,CVTLA,ALL#WORLD#NOAME#USA#DELTA#LOUIS#CVTLA,false,NaN,CITY,USA,3.0,CITY,2
Hitachi,PORT_JPHTC,ALL#WORLD#ASIA#JPN#PORT_JPHTC,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Hitachi,HITA,ALL#WORLD#ASIA#JPN#HITA,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Imari,IMARI,ALL#WORLD#ASIA#JPN#IMARI,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Imari,PORT_JPIMI,ALL#WORLD#ASIA#JPN#PORT_JPIMI,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Macin,PORT_ROMAC,ALL#WORLD#EUR#ROU#PORT_ROMAC,false,NaN,PORT_TERMINAL,ROU,1.0,PORT_TERMINAL,2
Macin,MACIN,ALL#WORLD#EUR#ROU#TULC#MACIN,false,NaN,CITY,ROU,2.0,COMMUNES AND VILLAGE,2
Mishima,MISH,ALL#WORLD#ASIA#JPN#MISH,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Mishima,PORT_JPMKX,ALL#WORLD#ASIA#JPN#PORT_JPMKX,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Nansha,PORT_CNNSA,ALL#WORLD#ASIA#CHN#PORT_CNNSA,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Nansha,NANSHA,ALL#WORLD#ASIA#CHN#NANSHA,false,NaN,CITY,CHN,1.0,MUNICIPALITY,2
La Rochelle,LAROC,ALL#WORLD#EUR#FRA#WESTF#LAROC,false,NaN,CITY,FRA,2.0,DEPARTMENT,2
La Rochelle,PORT_FRLRH,ALL#WORLD#EUR#FRA#PORT_FRLRH,false,NaN,PORT_TERMINAL,FRA,1.0,PORT_TERMINAL,2
Bereslavka,BERESLAVKA,ALL#WORLD#EUR#UKR#CENTE#KIROO#KIRKI#BERESLAVKA,false,NaN,CITY,UKR,4.0,CITY,2
Bereslavka,PORT_BERESLAVKA,ALL#WORLD#EUR#UKR#PORT_BERESLAVKA,false,NaN,PORT_TERMINAL,UKR,1.0,PORT_TERMINAL,2
Castile and León,SPCAN,ALL#WORLD#EUR#ESP#SPCAN,false,NaN,NATIONAL_REGION,ESP,1.0,AUTONOMOUS COMMUNITY,2
Castile and León,ES41,ALL#WORLD#EUR#ESP#ES4#ES41,false,NaN,REGION,ESP,2.0,PROVINCE,2
Vitória,VITOR,ALL#WORLD#SOAME#BRA#BRANE#ESPIR#VITOR,false,NaN,CITY,BRA,3.0,CITY,2
Vitória,PORT_BRVIX,ALL#WORLD#SOAME#BRA#PORT_BRVIX,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Castellon,PORT_ESCAS,ALL#WORLD#EUR#ESP#PORT_ESCAS,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,2
Castellon,CASTELLON,ALL#WORLD#EUR#ESP#CASTELLON,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Trabzon,TR901,ALL#WORLD#ASIA#TUR#TR9#TR90#TR901,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,3
Trabzon,PORT_TRTZX,ALL#WORLD#ASIA#TUR#PORT_TRTZX,false,NaN,PORT_TERMINAL,TUR,1.0,PORT_TERMINAL,3
Trabzon,TRABZON,ALL#WORLD#ASIA#TUR#TRABZON,false,NaN,STATE,TUR,1.0,PROVINCE,3
Soria,ES417,ALL#WORLD#EUR#ESP#ES4#ES41#ES417,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Soria,SORIA,ALL#WORLD#EUR#ESP#SPCAN#SORIA,false,NaN,CITY,ESP,2.0,PROVINCE,2
Teltow-Fläming,DE40H,ALL#WORLD#EUR#DEU#DE4#DE40#DE40H,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Teltow-Fläming,TELTOW-FLMING---GER,ALL#WORLD#EUR#DEU#BRAND#TELTOW-FLMING---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Itacoatiara,ITAAM,ALL#WORLD#SOAME#BRA#BRANO#AMAZO#ITAAM,false,NaN,CITY,BRA,3.0,CITY,2
Itacoatiara,PORT_BRITA,ALL#WORLD#SOAME#BRA#PORT_BRITA,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Gütersloh,DEA42,ALL#WORLD#EUR#DEU#DEA#DEA4#DEA42,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Gütersloh,GTERSLOH--GER,ALL#WORLD#EUR#DEU#NRHWE#GTERSLOH--GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Barcarena,BARCA,ALL#WORLD#SOAME#BRA#BRANO#PARA#BARCA,false,NaN,CITY,BRA,3.0,CITY,2
Barcarena,PORT_BRVDC,ALL#WORLD#SOAME#BRA#PORT_BRVDC,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Kamyshin,PORT_RUKAM,ALL#WORLD#EUR#RUS#PORT_RUKAM,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Kamyshin,KAMYSH,ALL#WORLD#EUR#RUS#SOUFD#VOLFS#KAMYSH,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Shanghai,SHANG,ALL#WORLD#ASIA#CHN#SHANG,false,NaN,CITY,CHN,1.0,MUNICIPALITY,2
Shanghai,PORT_CNSHG,ALL#WORLD#ASIA#CHN#PORT_CNSHG,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Port Lincoln,PTLIN,ALL#WORLD#OCE#AUS#AUSOU#PTLIN,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Port Lincoln,PORT_AUPLO,ALL#WORLD#OCE#AUS#PORT_AUPLO,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Casablanca,CASAB,ALL#WORLD#AFR#MAR#CASAB,false,NaN,CITY,MAR,1.0,REGION,2
Casablanca,PORT_MACAS,ALL#WORLD#AFR#MAR#PORT_MACAS,false,NaN,PORT_TERMINAL,MAR,1.0,PORT_TERMINAL,2
San Ciprian,PORT_SAN_CIP,ALL#WORLD#EUR#ESP#CERVSP#PORT_SAN_CIP,false,NaN,CITY,ESP,2.0,PROVINCE,2
San Ciprian,PORT_ESSCI,ALL#WORLD#EUR#ESP#PORT_ESSCI,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,2
Kochi,KOCHI,ALL#WORLD#ASIA#IND#SOUIN#KERAL#KOCHI,false,NaN,CITY,IND,3.0,DISTRICT,2
Kochi,PORT_INCOK,ALL#WORLD#ASIA#IND#PORT_INCOK,false,NaN,PORT_TERMINAL,IND,1.0,PORT_TERMINAL,2
Marin,PORT_ESMPG,ALL#WORLD#EUR#ESP#PORT_ESMPG,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,2
Marin,MARI,ALL#WORLD#EUR#ESP#MARI,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
Sevastopol,SEVFS,ALL#WORLD#EUR#RUS#CRIFD#SEVFS,false,NaN,FEDERAL_SUBJECT,RUS,2.0,OBLAST,2
Sevastopol,PORT_UASVP,ALL#WORLD#EUR#UKR#PORT_UASVP,false,NaN,PORT_TERMINAL,UKR,1.0,PORT_TERMINAL,2
Lower Normandy,LOWER,ALL#WORLD#EUR#FRA#PARIS#LOWER,false,NaN,STATE,FRA,2.0,DEPARTMENT,2
Lower Normandy,FRD1,ALL#WORLD#EUR#FRA#FRD#FRD1,false,NaN,REGION,FRA,2.0,DEPARTMENT,2
Reserve LA,RESLA,ALL#WORLD#NOAME#USA#DELTA#LOUIS#RESLA,false,NaN,CITY,USA,3.0,CITY,2
Reserve LA,PORT_USRSF,ALL#WORLD#NOAME#USA#PORT_USRSF,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Portland OR,POROR,ALL#WORLD#NOAME#USA#PACIF#OREGO#POROR,false,NaN,CITY,USA,3.0,CITY,2
Portland OR,PORT_USPDX,ALL#WORLD#NOAME#USA#PORT_USPDX,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Azov,AZOVV,ALL#WORLD#EUR#RUS#CENFD#RYAFS#AZOVV,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Azov,PORT_RUAZO,ALL#WORLD#EUR#RUS#PORT_RUAZO,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Salalah,SALAL,ALL#WORLD#ASIA#OMN#SALAL,false,NaN,CITY,OMN,1.0,GOVERNORATE,2
Salalah,PORT_OMSLL,ALL#WORLD#ASIA#OMN#PORT_OMSLL,false,NaN,PORT_TERMINAL,OMN,1.0,PORT_TERMINAL,2
Bern,BER,ALL#WORLD#EUR#CHE#BER,false,NaN,CITY,CHE,1.0,CANTON,2
Bern,CH021,ALL#WORLD#EUR#CHE#CH0#CH02#CH021,false,NaN,DEPARTMENT,CHE,3.0,MUNICIPALITY,2
Tomakomai,TOMAK,ALL#WORLD#ASIA#JPN#HOKKA#TOMAK,false,NaN,CITY,JPN,2.0,SUBPREFECTURE,2
Tomakomai,PORT_JPTMK,ALL#WORLD#ASIA#JPN#PORT_JPTMK,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Sivas,SIVAS,ALL#WORLD#ASIA#TUR#SIVAS,false,NaN,STATE,TUR,1.0,PROVINCE,2
Sivas,TR722,ALL#WORLD#ASIA#TUR#TR7#TR72#TR722,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Baton Rouge LA,BATRO,ALL#WORLD#NOAME#USA#DELTA#LOUIS#BATRO,false,NaN,CITY,USA,3.0,CITY,2
Baton Rouge LA,PORT_USBTR,ALL#WORLD#NOAME#USA#PORT_USBTR,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Burgos,BURGO,ALL#WORLD#EUR#ESP#SPCAN#BURGO,false,NaN,CITY,ESP,2.0,PROVINCE,2
Burgos,ES412,ALL#WORLD#EUR#ESP#ES4#ES41#ES412,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Aratu,PORT_BRARB,ALL#WORLD#SOAME#BRA#PORT_BRARB,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Aratu,ARAT,ALL#WORLD#SOAME#BRA#ARAT,false,NaN,CITY,BRA,1.0,FEDERAL DISTRICT,2
Livorno,LIVOR,ALL#WORLD#EUR#ITA#ITAC#ITTUS#LIVOR,false,NaN,CITY,ITA,3.0,MUNICIPALITY,2
Livorno,ITI16,ALL#WORLD#EUR#ITA#ITI#ITI1#ITI16,false,NaN,DEPARTMENT,ITA,3.0,MUNICIPALITY,2
Starnberg,DE21L,ALL#WORLD#EUR#DEU#DE2#DE21#DE21L,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Starnberg,STARNBERG---GER,ALL#WORLD#EUR#DEU#BAVAR#STARNBERG---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Belfast,PORT_GBBEL,ALL#WORLD#EUR#GBR#PORT_GBBEL,false,NaN,PORT_TERMINAL,GBR,1.0,PORT_TERMINAL,2
Belfast,BELF,ALL#WORLD#EUR#IRL#BELF,false,NaN,CITY,IRL,1.0,COUNTY,2
Vizag,PORT_INVIG,ALL#WORLD#ASIA#IND#PORT_INVIG,false,NaN,PORT_TERMINAL,IND,1.0,PORT_TERMINAL,2
Vizag,VIZAG,ALL#WORLD#ASIA#IND#VIZAG,false,NaN,CITY,IND,1.0,STATE,2
Bagendang,BAGENDANG,ALL#WORLD#ASIA#IDN#BAGENDANG,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Bagendang,PORT_IDBGD,ALL#WORLD#ASIA#IDN#PORT_IDBGD,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Colombo,COLOM,ALL#WORLD#ASIA#LKA#COLOM,false,NaN,CITY,LKA,1.0,PROVINCE,2
Colombo,PORT_LKCMB,ALL#WORLD#ASIA#LKA#PORT_LKCMB,false,NaN,PORT_TERMINAL,LKA,1.0,PORT_TERMINAL,2
Würzburg,WURZB,ALL#WORLD#EUR#DEU#BAVAR#WURZB,false,NaN,CITY,DEU,2.0,DISTRICT,2
Würzburg,WRZBURG---GER,ALL#WORLD#EUR#DEU#BAVAR#WRZBURG---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Zeeland,ZEENETH,ALL#WORLD#EUR#NLD#ZEENETH,false,NaN,REGION,NLD,1.0,PROVINCE,2
Zeeland,NL34,ALL#WORLD#EUR#NLD#NL3#NL34,false,NaN,REGION,NLD,2.0,MUNICIPALITY,2
