NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME
Palmeira Das Missoes,PALRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#PALRI,false,,CITY
Pantano Grande,PNGRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#PNGRI,false,,CITY
Pelotas,PELRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#PELRI,false,,CITY
Pinhalzinho,PINRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#PINRI,false,,CITY
Rio Pardo,RIORI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#RIORI,false,,CITY
Rolador,ROLRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#ROLRI,false,,CITY
Salto Do Jacui,SALRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SALRI,false,,CITY
Salvador Das Missoes,SLVRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SLVRI,false,,CITY
Sananduva,SNDRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SNDRI,false,,CITY
Santa Barbara Do Sul,SBSRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SBSRI,false,,CITY
Santa Maria,SMARI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SMARI,false,,CITY
Santiago,STGRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#STGRI,false,,CITY
Santo Angelo,SAGRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SAGRI,false,,CITY
Santo Antônio Das Missoes,SATRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SATRI,false,,CITY
Santo Augusto,SAURI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SAURI,false,,CITY
Sao Borja,SBJRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SBJRI,false,,CITY
São Gabriel,SGBRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SGBRI,false,,CITY
São Luiz Gonzaga,SLGRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SLGRI,false,,CITY
São Martinho,SMTRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SMTRI,false,,CITY
Sao Nicolau,SNLRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SNLRI,false,,CITY
Sarandi,SARRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SARRI,false,,CITY
Seberi,SEBRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SEBRI,false,,CITY
Selbach,SELRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SELRI,false,,CITY
Sobradinho,SOBRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SOBRI,false,,CITY
Soledade,SOLRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#SOLRI,false,,CITY
Taquarucu do Sul,TAQRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TAQRI,false,,CITY
Tenente Portela,TENRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TENRI,false,,CITY
Três Arroios,TARRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TARRI,false,,CITY
Três de Maio,TMARI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TMARI,false,,CITY
Três Passos,TPSRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TPSRI,false,,CITY
Tunas,TUNRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TUNRI,false,,CITY
Tupaciretã,TUPRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TUPRI,false,,CITY
Tupanci do Sul,TUSRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TUSRI,false,,CITY
Tuparendi,TPARI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#TPARI,false,,CITY
Vacaria,VACRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#VACRI,false,,CITY
Vera Cruz,VERRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#VERRI,false,,CITY
Victor Graeff,VICRI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#VICRI,false,,CITY
"Formosa, Goiás",FORGO,ALL#WORLD#Americas#SOAME#BRA#GOIAS#FORGO,false,,CITY
CENTRAL_WEST_AFRICA,CWA,ALL#WORLD#CWA,false,,REGION
Lagos,LAGOS,ALL#WORLD#WESTA#NGA#LAGOS,false,,CITY
Hong Kong,HKG,ALL#WORLD#ASIA#HKG,false,,COUNTRY
Honduras,HND,ALL#WORLD#CTLAM#HND,false,,COUNTRY
NORTH_AMERICA,NOAME,ALL#WORLD#NOAME,false,,REGION
Croatia,HRV,ALL#WORLD#EUR#HRV,false,,COUNTRY
Haiti,HTI,ALL#WORLD#CTLAM#HTI,false,,COUNTRY
Hungary,HUN,ALL#WORLD#EUR#HUN,false,,COUNTRY
Indonesia,IDN,ALL#WORLD#ASIA#IDN,false,,COUNTRY
India,IND,ALL#WORLD#ASIA#IND,false,,COUNTRY
Ireland,IRL,ALL#WORLD#EUR#IRL,false,,COUNTRY
Iran,IRN,ALL#WORLD#AFRMI#IRN,false,,COUNTRY
Iraq,IRQ,ALL#WORLD#AFRMI#IRQ,false,,COUNTRY
Iceland,ISL,ALL#WORLD#WESTE#ISL,false,,COUNTRY
Israel,ISR,ALL#WORLD#AFRMI#ISR,false,,COUNTRY
Ocean,OCEAN,ALL#WORLD#OCEAN,false,,COUNTRY_GROUP
Italy,ITA,ALL#WORLD#EUR#ITA,false,,COUNTRY
Jamaica,JAM,ALL#WORLD#CTLAM#JAM,false,,COUNTRY
Jordan,JOR,ALL#WORLD#AFRMI#JOR,false,,COUNTRY
Japan,JPN,ALL#WORLD#ASIA#JPN,false,,COUNTRY
Kazakhstan,KAZ,ALL#WORLD#CIS#KAZ,false,,COUNTRY
Kenya,KEN,ALL#WORLD#AFRMI#KEN,false,,COUNTRY
Kyrgyzstan,KGZ,ALL#WORLD#CIS#KGZ,false,,COUNTRY
Cambodia,KHM,ALL#WORLD#ASIA#KHM,false,,COUNTRY
South Korea,KOR,ALL#WORLD#ASIA#KOR,false,,COUNTRY
Kuwait,KWT,ALL#WORLD#MIDDL#KWT,false,,COUNTRY
OTHERS_SAM,OSAM,ALL#WORLD#OSAM,false,,REGION
Laos,LAO,ALL#WORLD#ASIA#LAO,false,,COUNTRY
Lebanon,LBN,ALL#WORLD#AFRMI#LBN,false,,COUNTRY
Liberia,LBR,ALL#WORLD#AFRMI#LBR,false,,COUNTRY
Libya,LBY,ALL#WORLD#AFRMI#LBY,false,,COUNTRY
Liechtenstein,LIE,ALL#WORLD#WESTE#LIE,false,,COUNTRY
Sri Lanka,LKA,ALL#WORLD#ASIA#LKA,false,,COUNTRY
Lithuania,LTU,ALL#WORLD#EUR#LTU,false,,COUNTRY
Luxembourg,LUX,ALL#WORLD#EUR#LUX,false,,COUNTRY
Latvia,LVA,ALL#WORLD#EUR#LVA,false,,COUNTRY
Macau,MAC,ALL#WORLD#ASIA#MAC,false,,COUNTRY
OTHERS_SOUTH_EAST_AFRICA,OSEA,ALL#WORLD#OSEA,false,,REGION
Morocco,MAR,ALL#WORLD#AFRMI#MAR,false,,COUNTRY
Monaco,MCO,ALL#WORLD#WESTE#MCO,false,,COUNTRY
Moldova,MDA,ALL#WORLD#CIS#MDA,false,,COUNTRY
Madagascar,MDG,ALL#WORLD#AFRMI#MDG,false,,COUNTRY
Mexico,MEX,ALL#WORLD#NOAME#MEX,false,,COUNTRY
Macedonia,MKD,ALL#WORLD#EASTE#MKD,false,,COUNTRY
Mali,MLI,ALL#WORLD#WESTA#MLI,false,,COUNTRY
Malta,MLT,ALL#WORLD#EUR#MLT,false,,COUNTRY
Myanmar,MMR,ALL#WORLD#ASIA#MMR,false,,COUNTRY
Mongolia,MNG,ALL#WORLD#ASIA#MNG,false,,COUNTRY
WORLD,WORLD,ALL#WORLD,false,,WORLD
South America ,SOAME,ALL#WORLD#Americas#SOAME,false,,REGION
Mozambique,MOZ,ALL#WORLD#AFRMI#MOZ,false,,COUNTRY
Africa,AFR,ALL#WORLD#AFR,false,,REGION
Mauritania,MRT,ALL#WORLD#AFRMI#MRT,false,,COUNTRY
Martinique,MTQ,ALL#WORLD#EUR#FRA#OVERS#MTQ,false,,STATE
Mauritius,MUS,ALL#WORLD#EASTA#MUS,false,,COUNTRY
Malawi,MWI,ALL#WORLD#AFRMI#MWI,false,,COUNTRY
Malaysia,MYS,ALL#WORLD#ASIA#MYS,false,,COUNTRY
Namibia,NAM,ALL#WORLD#AFRMI#NAM,false,,COUNTRY
Niger,NER,ALL#WORLD#WESTA#NER,false,,COUNTRY
Nigeria,NGA,ALL#WORLD#WESTA#NGA,false,,COUNTRY
Nicaragua,NIC,ALL#WORLD#CTLAM#NIC,false,,COUNTRY
SOUTH_EAST_AFRICA,SOEAF,ALL#WORLD#SOEAF,false,,REGION
Netherlands,NLD,ALL#WORLD#EUR#NLD,false,,COUNTRY
Norway,NOR,ALL#WORLD#WESTE#NOR,false,,COUNTRY
Nepal,NPL,ALL#WORLD#ASIA#NPL,false,,COUNTRY
New Zealand,NZL,ALL#WORLD#OCEAN#NZL,false,,COUNTRY
Oman,OMN,ALL#WORLD#MIDDL#OMN,false,,COUNTRY
Pakistan,PAK,ALL#WORLD#ASIA#PAK,false,,COUNTRY
Panama,PAN,ALL#WORLD#CTLAM#PAN,false,,COUNTRY
Peru,PER,ALL#WORLD#OSAM#PER,false,,COUNTRY
Philippines,PHL,ALL#WORLD#ASIA#PHL,false,,COUNTRY
Poland,POL,ALL#WORLD#EUR#POL,false,,COUNTRY
SOUTH_EAST_ASIA_EXCL_CHN,SOAEC,ALL#WORLD#SOAEC,false,,REGION
Puerto Rico,PRI,ALL#WORLD#CARIB#PRI,false,,COUNTRY
North Korea,PRK,ALL#WORLD#ASIA#PRK,false,,COUNTRY
Portugal,PRT,ALL#WORLD#EUR#PRT,false,,COUNTRY
Paraguay,PRY,ALL#WORLD#OSAM#PRY,false,,COUNTRY
Palestinian Territory (Occupied),PSE,ALL#WORLD#MIDDL#PSE,false,,COUNTRY
French Polynesia,PYF,ALL#WORLD#OCEAN#PYF,false,,COUNTRY
Qatar,QAT,ALL#WORLD#MIDDL#QAT,false,,COUNTRY
Reunion,REU,ALL#WORLD#EUR#FRA#OVERS#REU,false,,STATE
Romania,ROU,ALL#WORLD#EUR#ROU,false,,COUNTRY
Russian Federation,RUS,ALL#WORLD#CIS#RUS,false,,COUNTRY
WEST_AFRICA,WESTA,ALL#WORLD#WESTA,false,,REGION
Rwanda,RWA,ALL#WORLD#AFRMI#RWA,false,,COUNTRY
Saudi Arabia,SAU,ALL#WORLD#AFRMI#SAU,false,,COUNTRY
Sudan,SDN,ALL#WORLD#AFRMI#SDN,false,,COUNTRY
Senegal,SEN,ALL#WORLD#WESTA#SEN,false,,COUNTRY
Singapore,SGP,ALL#WORLD#ASIA#SGP,false,,COUNTRY
Sierra Leone,SLE,ALL#WORLD#AFRMI#SLE,false,,COUNTRY
El Salvador,SLV,ALL#WORLD#CTLAM#SLV,false,,COUNTRY
Somalia,SOM,ALL#WORLD#AFRMI#SOM,false,,COUNTRY
Saint Pierre And Miquelon,SPM,ALL#WORLD#CARIB#SPM,false,,COUNTRY
Serbia,SRB,ALL#WORLD#EASTE#SERBI#SRB,false,,COUNTRY
WEST_EU,WESTE,ALL#WORLD#WESTE,false,,REGION
Sao Tome And Principe,STP,ALL#WORLD#AFRMI#STP,false,,COUNTRY
Suriname,SUR,ALL#WORLD#OSAM#SUR,false,,COUNTRY
Slovakia,SVK,ALL#WORLD#EUR#CZE_SVK#SVK,false,,COUNTRY
Slovenia,SVN,ALL#WORLD#EUR#SVN,false,,COUNTRY
Sweden,SWE,ALL#WORLD#EUR#SWE,false,,COUNTRY
Swaziland,SWZ,ALL#WORLD#AFRMI#SWZ,false,,COUNTRY
Syrian Arab Republic,SYR,ALL#WORLD#AFRMI#SYR,false,,COUNTRY
Chad,TCD,ALL#WORLD#WESTA#TCD,false,,COUNTRY
Togo,TGO,ALL#WORLD#WESTA#TGO,false,,COUNTRY
Thailand,THA,ALL#WORLD#ASIA#THA,false,,COUNTRY
Aruba,ABW,ALL#WORLD#ABW,false,,COUNTRY
Tajikistan,TJK,ALL#WORLD#CIS#TJK,false,,COUNTRY
Turkmenistan,TKM,ALL#WORLD#CIS#TKM,false,,COUNTRY
Tonga,TON,ALL#WORLD#OCEAN#TON,false,,COUNTRY
Trinidad And Tobago,TTO,ALL#WORLD#CARIB#TTO,false,,COUNTRY
Tunisia,TUN,ALL#WORLD#AFRMI#TUN,false,,COUNTRY
Turkey,TUR,ALL#WORLD#WESTE#TUR,false,,COUNTRY
Taiwan,TWN,ALL#WORLD#ASIA#TWN,false,,COUNTRY
Tanzania,TZA,ALL#WORLD#EASTA#TZA,false,,COUNTRY
Uganda,UGA,ALL#WORLD#AFRMI#UGA,false,,COUNTRY
Ukraine,UKR,ALL#WORLD#CIS#UKR,false,,COUNTRY
Anguilla,AIA,ALL#WORLD#AIA,false,,COUNTRY
Uruguay,URY,ALL#WORLD#OSAM#URY,false,,COUNTRY
United States,USA,ALL#WORLD#NOAME#USA,false,,COUNTRY
Uzbekistan,UZB,ALL#WORLD#CIS#UZB,false,,COUNTRY
Holy See (Vatican City State),VAT,ALL#WORLD#WESTE#VAT,false,,COUNTRY
Saint Vincent And The Grenadines,VCT,ALL#WORLD#CARIB#VCT,false,,COUNTRY
Venezuela,VEN,ALL#WORLD#OSAM#VEN,false,,COUNTRY
Virgin Islands (British),VGB,ALL#WORLD#CARIB#VGB,false,,COUNTRY
Virgin Islands (U.S.),VIR,ALL#WORLD#CARIB#VIR,false,,COUNTRY
Vietnam,VNM,ALL#WORLD#ASIA#VNM,false,,COUNTRY
Samoa,WSM,ALL#WORLD#OCEAN#WSM,false,,COUNTRY
Aland Islands,ALA,ALL#WORLD#ALA,false,,COUNTRY
Yemen,YEM,ALL#WORLD#AFRMI#YEM,false,,COUNTRY
South Africa,ZAF,ALL#WORLD#EASTA#ZAF,false,,COUNTRY
Zambia,ZMB,ALL#WORLD#CWA#ZMB,false,,COUNTRY
Zimbabwe,ZWE,ALL#WORLD#EASTA#ZWE,false,,COUNTRY
Brazil North,BRANO,ALL#WORLD#Americas#SOAME#BRA#BRANO,false,,REGION
Brazil South,BRASO,ALL#WORLD#Americas#SOAME#BRA#BRASO,false,,REGION
APPALACHIAN,APPAL,ALL#WORLD#NOAME#USA#APPAL,false,,NATIONAL_REGION
Central Ukraine,CENTE,ALL#WORLD#CIS#UKR#CENTE,false,,NATIONAL_REGION
DELTA,DELTA,ALL#WORLD#NOAME#USA#DELTA,false,,NATIONAL_REGION
Algeria,DZA,ALL#WORLD#DZA,false,,COUNTRY
Eastern Ukraine,EASTU,ALL#WORLD#CIS#UKR#EASTU,false,,NATIONAL_REGION
EASTERN_CORN_BELT,EASCB,ALL#WORLD#NOAME#USA#EASCB,false,,NATIONAL_REGION
MOUNTAIN,MOUNT,ALL#WORLD#NOAME#USA#MOUNT,false,,NATIONAL_REGION
NORTH_KAZ,NOKAZ,ALL#WORLD#CIS#KAZ#NOKAZ,false,,NATIONAL_REGION
Northern Ukraine,NOUKR,ALL#WORLD#CIS#UKR#NOUKR,false,,NATIONAL_REGION
NORTHEAST,NOEAS,ALL#WORLD#NOAME#USA#NOEAS,false,,NATIONAL_REGION
NORTHERN_PLAINS,NOPLA,ALL#WORLD#NOAME#USA#NOPLA,false,,NATIONAL_REGION
Netherlands Antilles,ANT,ALL#WORLD#ANT,false,,COUNTRY
PACIFIC,PACIF,ALL#WORLD#NOAME#USA#PACIF,false,,NATIONAL_REGION
SOUTH_KAZ,SOKAZ,ALL#WORLD#CIS#KAZ#SOKAZ,false,,NATIONAL_REGION
Southern Ukraine,SOUKR,ALL#WORLD#CIS#UKR#SOUKR,false,,NATIONAL_REGION
SOUTHEAST,SOEAS,ALL#WORLD#NOAME#USA#SOEAS,false,,NATIONAL_REGION
SOUTHERN_PLAINS,SOPLA,ALL#WORLD#NOAME#USA#SOPLA,false,,NATIONAL_REGION
Rest of the World,ROW,ALL#ROW,false,,WORLD
American Samoa,ASM,ALL#WORLD#ASM,false,,COUNTRY
WEST_KAZ,WESTK,ALL#WORLD#CIS#KAZ#WESTK,false,,NATIONAL_REGION
Black Sea,BSEA,ALL#WORLD#BSEA,false,,REGION
Constanta,CONST,ALL#WORLD#EUR#ROU#CONST,false,,CITY
Yuzhnyy,YUZHN,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#YUZHN,false,,CITY
Vama,VAMA,ALL#WORLD#EUR#ROU#VAMA,false,,CITY
Marmara,MARMA,ALL#WORLD#WESTE#TUR#MARMA,false,,CITY
Western Ukraine,WESTU,ALL#WORLD#CIS#UKR#WESTU,false,,NATIONAL_REGION
6 ports,SIXP,ALL#WORLD#SIXP,false,,REGION
East Coast,EASTC,ALL#WORLD#EASTC,false,,REGION
West Coast,WESTC,ALL#WORLD#WESTC,false,,REGION
Western Australia,AUWES,ALL#WORLD#OCEAN#AUS#AUWES,false,,NATIONAL_REGION
South Australia,AUSOU,ALL#WORLD#OCEAN#AUS#AUSOU,false,,NATIONAL_REGION
Mersin,MERSI,ALL#WORLD#WESTE#TUR#MERSI,false,,CITY
Spain Mediterranean,SPANM,ALL#WORLD#EUR#ESP#SPANM,false,,NATIONAL_REGION
Spain Atlantic,SPANA,ALL#WORLD#EUR#ESP#SPANA,false,,NATIONAL_REGION
WESTERN_CORN_BELT,WECB,ALL#WORLD#NOAME#USA#WECB,false,,NATIONAL_REGION
Ravenna,RAVEN,ALL#WORLD#EUR#ITA#ITNE#ITEMR#RAVEN,false,,CITY
Algeria ports,FBAY,ALL#WORLD#DZA#FBAY,false,,CITY
Samsun,SAMSU,ALL#WORLD#WESTE#TUR#SAMSU,false,,CITY
Izmail,IZMAI,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#IZMAI,false,,CITY
Casablanca,CASAB,ALL#WORLD#AFRMI#MAR#CASAB,false,,CITY
Illichivsk,ILLIC,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#ILLIC,false,,CITY
Aegean Region,AEGEA,ALL#WORLD#WESTE#TUR#AEGEA,false,,NATIONAL_REGION
NOPA_NORTHPLAINS,NOPAN,ALL#WORLD#NOAME#USA#NOPAN,false,,NATIONAL_REGION
Izmir,IZMIR,ALL#WORLD#WESTE#TUR#AEGEA#IZMIR,false,,CITY
Beirut,BEIRU,ALL#WORLD#WESTE#LIE#BEIRU,false,,CITY
Up river ,UPRIV,ALL#WORLD#Americas#SOAME#ARG#UPRIV,false,,NATIONAL_REGION
Baltic Sea,BALTI,ALL#WORLD#BALTI,false,,REGION
Shanghai,SHANG,ALL#WORLD#ASIA#CHN#SHANG,false,,CITY
Kherson,KHERO,ALL#WORLD#CIS#UKR#SOUKR#KHERS#KHERO,false,,CITY
Varna Oblast,VARNA,ALL#WORLD#EUR#BGR#VARNA,false,,STATE
Varna,VARNC,ALL#WORLD#EUR#BGR#VARNA#VARNC,false,,CITY
NOPA_EASTERNCORNBELT,NOPAE,ALL#WORLD#NOAME#USA#NOPAE,false,,NATIONAL_REGION
Lower Danube Euroregion,LOWDA,ALL#WORLD#EUR#LOWDA,false,,NATIONAL_REGION
Odesa,ODESA,ALL#WORLD#CIS#UKR#SOUKR#ODESAO#ODESA,false,,CITY
Mykolaiv,MYKOC,ALL#WORLD#CIS#UKR#SOUKR#MYKOL#MYKOC,false,,CITY
Dnipropetrovsk,DNIPC,ALL#WORLD#CIS#UKR#CENTE#DNIPR#DNIPC,false,,CITY
Adriatic Sea,ADRSE,ALL#WORLD#ADRSE,false,,NATIONAL_REGION
Blagoevgrad Oblast,BLAGO,ALL#WORLD#EUR#BGR#BLAGO,false,,STATE
Burgas Oblast,BURGA,ALL#WORLD#EUR#BGR#BURGA,false,,STATE
Lovech Oblast,LOVEC,ALL#WORLD#EUR#BGR#LOVEC,false,,STATE
NOPA_SOUTHEAST,NOPSE,ALL#WORLD#NOAME#USA#NOPSE,false,,NATIONAL_REGION
Dobritch Oblast,DOBRI,ALL#WORLD#EUR#BGR#DOBRI,false,,STATE
Gabrovo Oblast,GABRO,ALL#WORLD#EUR#BGR#GABRO,false,,STATE
Kardzhali Oblast,KARDZ,ALL#WORLD#EUR#BGR#KARDZ,false,,STATE
Haskovo Oblast,HASKO,ALL#WORLD#EUR#BGR#HASKO,false,,STATE
Kyustendil Oblast,KYUST,ALL#WORLD#EUR#BGR#KYUST,false,,STATE
Lovetch Oblast,LOVET,ALL#WORLD#EUR#BGR#LOVET,false,,STATE
Montana Oblast,MONTN,ALL#WORLD#EUR#BGR#MONTN,false,,STATE
Pazardzhik Oblast,PAZAR,ALL#WORLD#EUR#BGR#PAZAR,false,,STATE
NOPA_SOUTHWEST,NOPSW,ALL#WORLD#NOAME#USA#NOPSW,false,,NATIONAL_REGION
Pernik Oblast,PERNI,ALL#WORLD#EUR#BGR#PERNI,false,,STATE
Pleven Oblast,PLEVE,ALL#WORLD#EUR#BGR#PLEVE,false,,STATE
Plovdiv Oblast,PLOVD,ALL#WORLD#EUR#BGR#PLOVD,false,,STATE
Razgrad Oblast,RAZGR,ALL#WORLD#EUR#BGR#RAZGR,false,,STATE
Ruse Oblast,RUSE,ALL#WORLD#EUR#BGR#RUSE,false,,STATE
Shumen Oblast,SHUME,ALL#WORLD#EUR#BGR#SHUME,false,,STATE
Silistra Oblast,SILIS,ALL#WORLD#EUR#BGR#SILIS,false,,STATE
Sliven Oblast,SLIVE,ALL#WORLD#EUR#BGR#SLIVE,false,,STATE
Smolyan Oblast,SMOLY,ALL#WORLD#EUR#BGR#SMOLY,false,,STATE
Sofia-grad Oblast,SOFIG,ALL#WORLD#EUR#BGR#SOFIG,false,,STATE
KENTUCKY,KENTU,ALL#WORLD#NOAME#USA#APPAL#KENTU,false,,STATE
Sofia province Oblast,SOFIA,ALL#WORLD#EUR#BGR#SOFIA,false,,STATE
Stara Zagora Oblast,STARA,ALL#WORLD#EUR#BGR#STARA,false,,STATE
Targovishte Oblast,TARGO,ALL#WORLD#EUR#BGR#TARGO,false,,STATE
Veliko Tarnovo Oblast,VELIK,ALL#WORLD#EUR#BGR#VELIK,false,,STATE
Vidin Oblast,VIDIN,ALL#WORLD#EUR#BGR#VIDIN,false,,STATE
Vratsa Oblast,VRAST,ALL#WORLD#EUR#BGR#VRAST,false,,STATE
Yambol Oblast,YAMBO,ALL#WORLD#EUR#BGR#YAMBO,false,,STATE
Canada West Coast,CANWC,ALL#WORLD#NOAME#CAN#CANWC,false,,NATIONAL_REGION
Canada East Coast,CANEC,ALL#WORLD#NOAME#CAN#CANEC,false,,NATIONAL_REGION
NORTH CAROLINA,NOCAR,ALL#WORLD#NOAME#USA#APPAL#NOCAR,false,,STATE
Yukon,YUKON,ALL#WORLD#NOAME#CAN#YUKON,false,,STATE
Northwest Territories,NORTE,ALL#WORLD#NOAME#CAN#NORTE,false,,STATE
Nunavut,NUNAV,ALL#WORLD#NOAME#CAN#NUNAV,false,,STATE
Saskatchewan,SASKA,ALL#WORLD#NOAME#CAN#SASKA,false,,NATIONAL_REGION
Quebec,QUEBE,ALL#WORLD#NOAME#CAN#QUEBE,false,,NATIONAL_REGION
Ontario,ONTAR,ALL#WORLD#NOAME#CAN#ONTAR,false,,NATIONAL_REGION
Manitoba,MANIT,ALL#WORLD#NOAME#CAN#MANIT,false,,NATIONAL_REGION
Alberta,ALBER,ALL#WORLD#NOAME#CAN#ALBER,false,,NATIONAL_REGION
British Columbia,BRICO,ALL#WORLD#NOAME#CAN#BRICO,false,,NATIONAL_REGION
Nova Scotia,NOVSC,ALL#WORLD#NOAME#CAN#NOVSC,false,,NATIONAL_REGION
TENNESSEE,TENNE,ALL#WORLD#NOAME#USA#APPAL#TENNE,false,,STATE
New Brunswick,NEWBR,ALL#WORLD#NOAME#CAN#NEWBR,false,,NATIONAL_REGION
Prince Edward Island,PRIEI,ALL#WORLD#NOAME#CAN#PRIEI,false,,NATIONAL_REGION
Newfoundland and Labrador,NEWLA,ALL#WORLD#NOAME#CAN#NEWLA,false,,NATIONAL_REGION
Saint Lawrence,STLAW,ALL#WORLD#NOAME#CAN#STLAW,false,,NATIONAL_REGION
Thunder Bay ON,THUND,ALL#WORLD#NOAME#CAN#ONTAR#THUND,false,,CITY
Calgary AB,CALGA,ALL#WORLD#NOAME#CAN#ALBER#CALGA,false,,CITY
Cardinal MB,CARDI,ALL#WORLD#NOAME#CAN#MANIT#CARDI,false,,CITY
Chatham-Kent ON,CHATH,ALL#WORLD#NOAME#CAN#ONTAR#CHATH,false,,CITY
Halifax NS,HALIF,ALL#WORLD#NOAME#CAN#NOVSC#HALIF,false,,CITY
Antarctica,ATA,ALL#WORLD#ATA,false,,COUNTRY
VIRGINIA,VIRGI,ALL#WORLD#NOAME#USA#APPAL#VIRGI,false,,STATE
Hamilton ON,HAMIL,ALL#WORLD#NOAME#CAN#ONTAR#HAMIL,false,,CITY
London ON,LONDO,ALL#WORLD#NOAME#CAN#ONTAR#LONDO,false,,CITY
Montreal QC,MONTR,ALL#WORLD#NOAME#CAN#QUEBE#MONTR,false,,CITY
Port Colborne ON,PORTC,ALL#WORLD#NOAME#CAN#ONTAR#PORTC,false,,CITY
Saskatoon SK,SASK1,ALL#WORLD#NOAME#CAN#SASKA#SASK1,false,,CITY
Saint-Hyacinthe QC,STHYA,ALL#WORLD#NOAME#CAN#QUEBE#STHYA,false,,CITY
Saint-Jean-de-l'Île-d'Orléans QC,STJEA,ALL#WORLD#NOAME#CAN#QUEBE#STJEA,false,,CITY
Toronto ON,TORON,ALL#WORLD#NOAME#CAN#ONTAR#TORON,false,,CITY
Trois-Rivières QC,TROIS,ALL#WORLD#NOAME#CAN#QUEBE#TROIS,false,,CITY
Truro NS,TRURO,ALL#WORLD#NOAME#CAN#NOVSC#TRURO,false,,CITY
WEST VIRGINIA,WESTV,ALL#WORLD#NOAME#USA#APPAL#WESTV,false,,STATE
Vancouver BC,VANCO,ALL#WORLD#NOAME#CAN#BRICO#VANCO,false,,CITY
Winnipeg MB,WINNI,ALL#WORLD#NOAME#CAN#MANIT#WINNI,false,,CITY
Lake Ports,LAKEP,ALL#WORLD#NOAME#USA#LAKEP,false,,NATIONAL_REGION
Chicago IL,CHICA,ALL#WORLD#NOAME#USA#EASCB#ILLIN#CHICA,false,,CITY
Minneapolis MN,MINN1,ALL#WORLD#NOAME#USA#WECB#MINNE#MINN1,false,,CITY
Baden-Württemberg Land,BADEW,ALL#WORLD#EUR#DEU#BADEW,false,,STATE
Bavaria Land,BAVAR,ALL#WORLD#EUR#DEU#BAVAR,false,,STATE
Berlin Land,BERLI,ALL#WORLD#EUR#DEU#BERLI,false,,STATE
Brandenburg Land,BRAND,ALL#WORLD#EUR#DEU#BRAND,false,,STATE
Vinnytsa Oblast,VINNY,ALL#WORLD#CIS#UKR#CENTE#VINNY,false,,STATE
Bremen Land,BREME,ALL#WORLD#EUR#DEU#BREME,false,,STATE
Hamburg Land,HAMBU,ALL#WORLD#EUR#DEU#HAMBU,false,,STATE
Hesse Land,HESSE,ALL#WORLD#EUR#DEU#HESSE,false,,STATE
Lower Saxony Land,LOWSA,ALL#WORLD#EUR#DEU#LOWSA,false,,STATE
Mecklenburg-Vorpommern Land,MECKL,ALL#WORLD#EUR#DEU#MECKL,false,,STATE
